order,waypoint,role,original_xyz,snapped_xyz,exact_standable,snap_distance_blocks
1,楼8,start,"-185,10,-619","-185,10,-619",true,0.000
2,楼7,via,"-196,10,-657","-196,10,-657",true,0.000
3,楼6,via,"-211,10,-696","-211,10,-696",true,0.000
4,顺利消防宿舍楼5,via,"-248,10,-673","-248,10,-673",true,0.000
5,顺利消防宿舍区入口,via,"-267,10,-549","-267,10,-549",true,0.000
6,赛车场,via,"-147,6,-519","-147,6,-519",true,0.000
7,健身游乐场,via,"-15,-2,-651","-15,-2,-651",true,0.000
8,盛德学校篮球场,via,"-206,-2,-550","-206,-2,-550",true,0.000
9,盛德扶幼中心,via,"-211,-2,-599","-211,-2,-599",true,0.000
10,羽毛球场,via,"-92,-2,-573","-92,-2,-573",true,0.000
11,教堂餐厅,via,"-107,-2,-596","-107,-2,-596",true,0.000
12,迦南書院,via,"-49,-2,-613","-49,-2,-613",true,0.000
13,图书馆,via,"-108,21,-594","-108,21,-594",true,0.000
14,需要蹲下的门,via,"-110,21,-594","-110,21,-594",true,0.000
15,教堂6楼平台入口,via,"-113,21,-594","-113,22,-594",false,1.000
16,教堂6楼,via,"-116,22,-601","-116,22,-601",true,0.000
17,教堂5楼,via,"-117,19,-601","-117,19,-601",true,0.000
18,为什么这里卡住了,via,"-112,14,-540","-112,14,-540",true,0.000
19,教堂4楼暗处,via,"-114,12,-544","-114,13,-544",false,1.000
20,教堂2到3暗处楼梯,via,"-114,4,-543","-114,4,-543",true,0.000
21,教堂3楼暗处,via,"-117,7,-540","-117,7,-540",true,0.000
22,教堂3楼,via,"-117,7,-600","-117,7,-600",true,0.000
23,教堂楼梯2,via,"-121,-2,-597","-121,-2,-597",true,0.000
24,教堂2楼平台,via,"-113,4,-568","-113,4,-568",true,0.000
25,教堂2楼入口,via,"-114,4,-545","-114,4,-545",true,0.000
26,教堂楼梯,via,"-114,-2,-544","-114,-2,-544",true,0.000
27,基督教汇基堂,via,"-113,-2,-535","-113,-2,-535",true,0.000
28,黑暗的地方,via,"16,-2,-593","16,-2,-593",true,0.000
29,顺利消防局门口,via,"-90,-3,-623","-90,-3,-623",true,0.000
30,顺利消防局,via,"-122,-2,-622","-122,-2,-622",true,0.000
31,顺利足球场正门,via,"-142,-1,-671","-142,-1,-671",true,0.000
32,顺足侧门,via,"-118,-2,-674","-118,-2,-674",true,0.000
33,顺利邨游乐场五人制足球场,via,"-137,-1,-694","-137,-1,-694",true,0.000
34,消防公交车站,via,"-163,-3,-696","-163,-3,-696",true,0.000
35,顺利部队操场,via,"-280,10,-563","-280,10,-563",true,0.000
36,顺利部队宿舍1号楼,via,"-268,10,-574","-268,10,-574",true,0.000
37,顺利纪律部队2号楼,via,"-287,10,-618","-287,10,-618",true,0.000
38,顺利队宿舍3号楼,via,"-300,10,-664","-300,10,-664",true,0.000
39,顺利纪律宿舍2座,end,"-268,2,-744","-270,2,-741",false,3.606
